Id,Label,timeset,bipartite,title,subjects,modularity_class,Degree,componentnumber,Weighted Degree,eigencentrality,clustering,triangles,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
5360,37738,,1,Freckle Juice,None,0,212,0,6.701067,0.491495,0.670348,14993,2,0.593146,0.657037,96.793788,0.001598
5367,3206011,,1,Crazy Love: Overwhelmed by a Relentless God,None,1,200,0,4.279238,0.333799,0.430653,8570,2,0.586957,0.648148,400.94638,0.001307
5369,474858,,1,A Bad Case of Stripes,None,0,320,0,11.990809,0.654757,0.517927,26435,2,0.65534,0.737037,406.653854,0.002677
5380,140225,,1,"The Voyage of the Dawn Treader (Chronicles of Narnia, #3)",None,3,390,0,5.964156,0.691273,0.384721,29183,2,0.703125,0.788889,1534.314366,0.001581
5387,7788,,1,The Cat in the Hat and Other Dr. Seuss Favorites,None,0,238,0,7.560276,0.519985,0.592667,16715,2,0.607014,0.676296,180.85526,0.001756
5418,24781,,1,"The High King (The Chronicles of Prydain, #5)",None,2,74,0,2.356717,0.160958,0.676046,1826,2,0.528997,0.554815,18.587834,0.000835
5419,1846,,1,Wild at Heart: Discovering the Secret of a Man's Soul,None,1,133,0,4.288979,0.223285,0.546936,4801,2,0.554643,0.598519,104.337768,0.001306
5436,7911,,1,"Five Little Peppers and How They Grew (Five Little Peppers, #1)",None,2,275,0,8.554252,0.559809,0.517717,19505,2,0.627907,0.703704,371.383198,0.002113
5444,12072362,,1,The Pioneer Woman Cooks: Food from My Frontier,None,0,92,0,2.162103,0.214905,0.736503,3083,2,0.536566,0.568148,27.357073,0.000709
5468,56594,,1,"A Severe Mercy: A Story of Faith, Tragedy and Triumph",None,1,53,0,1.546528,0.097836,0.622642,858,2,0.520432,0.539259,17.699501,0.000629
5483,8953,,1,"Freak the Mighty (Freak The Mighty, #1)",None,2,148,0,3.57925,0.288518,0.551204,5996,2,0.561564,0.60963,106.576857,0.001055
5495,372638,,1,"Lyle, Lyle, Crocodile",None,0,250,0,11.187662,0.557397,0.620948,19327,2,0.613636,0.685185,173.981397,0.002475
5497,325421,,1,"The Story of Doctor Dolittle (Doctor Dolittle, #1)",None,4,176,0,8.069342,0.360598,0.561948,8654,2,0.574957,0.63037,100.011802,0.001887
5499,80674,,1,"Superfudge (Fudge, #3)",None,0,151,0,4.222902,0.357777,0.696424,7887,2,0.562969,0.611852,49.973739,0.001131
5501,32929,,1,Goodnight Moon,None,0,452,0,9.833162,0.842027,0.40603,41385,2,0.75167,0.834815,1391.201005,0.002244
5503,272895,,1,"The Black Stallion (The Black Stallion, #1)",None,4,281,0,8.262994,0.591943,0.536934,21123,2,0.631431,0.708148,324.565138,0.001939
5511,18054709,,1,The Power of a Praying Woman,None,1,120,0,4.275377,0.212351,0.559524,3995,2,0.54878,0.588889,84.278739,0.001241
5518,6609764,,1,"One Crazy Summer (Gaither Sisters, #1)",None,2,112,0,3.445993,0.236695,0.619048,3848,2,0.545234,0.582963,41.081337,0.001025
5533,825377,,1,The Dot,None,0,58,0,1.788912,0.134102,0.805808,1332,3,0.520031,0.541481,4.960217,0.000597
5541,420297,,1,Curious George,None,0,339,0,12.544591,0.707607,0.526732,30177,2,0.667656,0.751111,442.379969,0.002721
5560,11699349,,1,The Lions of Little Rock,None,2,91,0,2.577455,0.178094,0.613187,2511,2,0.53614,0.567407,32.884577,0.000835
5561,556136,,1,The Wednesday Wars,None,2,139,0,4.144236,0.286126,0.607027,5822,2,0.557391,0.602963,82.2883,0.001203
5590,155712,,1,"Mrs. Mike (Mrs. Mike, #1)",None,2,113,0,3.170542,0.245658,0.652971,4132,2,0.545675,0.583704,40.419457,0.000955
5622,7214,,1,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,None,1,145,0,3.620273,0.239633,0.523084,5461,2,0.560166,0.607407,139.166055,0.001156
5641,1238684,,1,"The Stonekeeper (Amulet, #1)",None,2,82,0,2.340559,0.166784,0.642879,2135,2,0.532334,0.560741,35.303157,0.000852
5649,39963,,1,"A Long Way from Chicago (A Long Way from Chicago, #1)",None,2,200,0,6.727151,0.422256,0.581256,11567,2,0.586957,0.648148,140.793894,0.001748
5668,765281,,1,Lady and the Tramp,None,4,292,0,15.600646,0.608119,0.545286,23167,2,0.637996,0.716296,357.620066,0.00327
5705,10790276,,1,Courageous,None,1,84,0,3.474717,0.119976,0.580034,2022,2,0.533175,0.562222,44.723011,0.001086
5714,6164358,,1,"The Mysterious Benedict Society and the Prisoner's Dilemma (The Mysterious Benedict Society, #3)",None,2,98,0,3.857565,0.168657,0.529771,2518,3,0.535714,0.570617,69.729145,0.001122
5719,78039,,1,"Ramona the Pest (Ramona, #2)",None,0,236,0,7.054725,0.528282,0.612874,16995,2,0.605925,0.674815,168.451667,0.001707
5722,857445,,1,Officer Buckle and Gloria,None,0,221,0,8.035287,0.491686,0.635705,15454,2,0.597874,0.663704,134.128857,0.001868
5747,240130,,1,The Paper Bag Princess,None,0,125,0,3.275147,0.298857,0.711484,5514,3,0.550571,0.592346,31.683765,0.000925
5776,594361,,1,Disney The Lion King (A Little Golden Book),None,4,237,0,13.206781,0.52422,0.624759,17472,2,0.606469,0.675556,143.697861,0.002762
5781,444304,,1,"The Field Guide (The Spiderwick Chronicles, #1)",None,3,206,0,4.916977,0.39178,0.495572,10464,2,0.590035,0.652593,255.748988,0.00134
5799,77276,,1,"A Swiftly Tilting Planet (Time Quintet, #3)",None,2,177,0,3.337947,0.386406,0.589689,9185,2,0.575448,0.631111,117.115329,0.000971
5803,439173,,1,Frindle,None,2,250,0,5.366327,0.490804,0.493944,15374,2,0.613636,0.685185,325.798716,0.001421
5806,19302,,1,Pippi Longstocking,None,0,326,0,8.304165,0.680398,0.523889,27753,2,0.65918,0.741481,427.581913,0.001951
5816,14570,,1,"Eight Cousins (Eight Cousins, #1)",None,4,140,0,4.211814,0.313536,0.647996,6305,2,0.557851,0.603704,59.75283,0.001133
5819,270067,,1,A Pocket for Corduroy,None,0,288,0,11.724637,0.624472,0.586672,24246,2,0.635593,0.713333,306.85185,0.002539
5825,5509,,1,Anne Frank Remembered: The Story of the Woman Who Helped to Hide the Frank Family,None,2,97,0,1.814149,0.209303,0.565936,2635,2,0.538707,0.571852,68.061191,0.000656
5826,215539,,1,"The Pilgrims of Rayne (Pendragon, #8)",None,3,101,0,4.899822,0.17713,0.625941,3161,2,0.540432,0.574815,54.200684,0.001358
5828,7933292,,1,Heaven is for Real: A Little Boy's Astounding Story of His Trip to Heaven and Back,None,1,282,0,3.993919,0.503771,0.415588,16466,2,0.632022,0.708889,860.831981,0.001186
5834,79421,,1,The Heavenly Man: The Remarkable True Story of Chinese Christian Brother Yun,None,1,69,0,2.757613,0.094232,0.658994,1546,3,0.522851,0.548642,20.564686,0.000925
5839,125963,,1,Thr3e,None,1,97,0,3.223567,0.188014,0.5436,2531,2,0.538707,0.571852,59.117659,0.001011
5861,29291,,1,Make Way for Ducklings,None,0,289,0,11.006683,0.605565,0.541715,22544,2,0.636192,0.714074,396.247856,0.002486
5869,1127996,,1,Betty Crocker's Cookbook,None,2,119,0,2.528529,0.238504,0.559464,3928,2,0.548335,0.588148,76.220485,0.000809
5881,6464094,,1,"This Book Is Not Good for You (Secret, #3)",None,2,73,0,3.577415,0.104929,0.558219,1467,3,0.523256,0.550864,32.012492,0.001147
5891,792161,,1,"War Horse (War Horse, #1)",None,3,61,0,1.224907,0.143423,0.711475,1302,2,0.523662,0.545185,10.08413,0.000502
5894,1215290,,1,Rudolph the Red-Nosed Reindeer,None,4,199,0,9.867683,0.449801,0.661591,13034,2,0.586447,0.647407,100.701517,0.002141
5897,13531024,,1,This Is Not My Hat,None,0,92,0,2.372088,0.229994,0.829431,3472,3,0.535714,0.567654,9.933835,0.000719
5900,773276,,1,"Good Night, Gorilla",None,0,227,0,7.857099,0.505671,0.619508,15891,2,0.601069,0.668148,142.444736,0.001835
5925,1603923,,1,Disney's Beauty and the Beast,None,4,229,0,12.44565,0.498146,0.606412,15831,2,0.602141,0.66963,178.27021,0.002631
5939,24396876,,1,The Thing About Jellyfish,None,2,52,0,1.359296,0.092002,0.659879,875,3,0.518832,0.537778,17.698251,0.000561
5941,10365,,1,Where the Red Fern Grows,None,0,463,0,6.859884,0.831746,0.380447,40690,2,0.760992,0.842963,1844.365692,0.001718
5951,94807,,1,The Frog and Toad Treasury: Frog and Toad are Friends/Frog and Toad Together/Frog and Toad All Year  (Frog and Toad #1-3),None,4,191,0,8.33146,0.431725,0.659961,11975,2,0.582399,0.641481,79.347444,0.001878
5965,6926176,,1,"Her Mother's Hope (Marta's Legacy, #1)",None,1,79,0,3.412199,0.115106,0.635508,1958,3,0.528997,0.557284,33.440005,0.001049
5970,30119,,1,Where the Sidewalk Ends,None,0,555,0,6.268242,0.944514,0.333106,51210,2,0.849057,0.911111,3325.761085,0.001531
5972,24780,,1,"The Book of Three (The Chronicles of Prydain, #1)",None,2,138,0,3.635599,0.29418,0.590924,5586,2,0.556931,0.602222,81.853763,0.001126
5987,147801,,1,"Black Water (Pendragon, #5)",None,3,148,0,6.016404,0.29088,0.596709,6491,2,0.561564,0.60963,92.901405,0.00158
6023,11413,,1,Captivating: Unveiling the Mystery of a Woman's Soul,None,1,164,0,4.005086,0.315243,0.538531,7198,2,0.56914,0.621481,166.899603,0.001192
6043,237665,,1,Kitten's First Full Moon,None,0,123,0,4.207124,0.282777,0.701586,5264,2,0.550122,0.591111,34.976422,0.001114
6044,556511,,1,The Very Busy Spider,None,0,189,0,7.861229,0.425535,0.678374,12052,2,0.581395,0.64,75.95552,0.001785
6074,781110,,1,Fever 1793,None,2,261,0,5.047888,0.507672,0.475214,16124,2,0.619835,0.693333,436.537955,0.001364
6084,130580,,1,Old Yeller,None,4,310,0,9.135746,0.673545,0.573672,27476,2,0.649038,0.72963,291.599885,0.002109
6090,18263725,,1,The Crossover,None,2,133,0,3.207268,0.244725,0.51105,4486,2,0.554643,0.598519,171.091413,0.001013
6097,981463,,1,The Relatives Came,None,0,117,0,4.249425,0.275871,0.752874,5109,2,0.547445,0.586667,25.31354,0.001121
6135,8952,,1,"Killers of the Dawn (Cirque Du Freak, #9)",None,3,67,0,7.400251,0.128491,0.831298,1838,3,0.525701,0.549383,9.037385,0.001741
6138,567795,,1,The Five Love Languages: How to Express Heartfelt Commitment to Your Mate,None,1,270,0,4.857277,0.500164,0.459094,16672,2,0.625,0.7,627.198519,0.001388
6152,34760,,1,All I Really Need to Know I Learned in Kindergarten,None,0,72,0,1.49617,0.177506,0.856416,2189,2,0.528169,0.553333,8.589258,0.000544
6169,1812457,,1,The Shack,None,1,326,0,3.96946,0.549069,0.370477,19626,2,0.65918,0.741481,1365.195936,0.001179
6170,78950,,1,Little Men,None,2,67,0,1.584013,0.153389,0.704659,1558,2,0.526111,0.54963,11.849519,0.000611
6218,90072,,1,"Dr. Seuss's Green Eggs and Ham: For Soprano, Boy Soprano, and Orchestra",None,0,331,0,10.682736,0.685687,0.523776,28606,2,0.662414,0.745185,432.999669,0.002376
6231,12926804,,1,One for the Murphys,None,2,130,0,3.494827,0.288197,0.644723,5406,2,0.553279,0.596296,51.213813,0.001008
6239,56634,,1,Through Gates of Splendor,None,1,93,0,4.381817,0.134419,0.632305,2705,3,0.535714,0.568148,37.837061,0.00129
6264,24968392,,1,"Beyond the Kingdoms (The Land of Stories, #4)",None,2,38,0,2.306463,0.067449,0.716927,504,3,0.511364,0.526173,5.343205,0.000856
6273,1001896,,1,The Real Mother Goose,None,4,243,0,11.128848,0.544265,0.64473,18957,2,0.609756,0.68,132.231055,0.002408
6284,84119,,1,"The Horse and His Boy (Chronicles of Narnia, #5)",None,3,303,0,5.779607,0.555233,0.420038,19218,2,0.644699,0.724444,731.281208,0.001538
6294,401679,,1,Llama Llama Red Pajama,None,0,118,0,3.679804,0.272606,0.7278,5024,2,0.54789,0.587407,27.375063,0.000981
6299,6393047,,1,"The Viper's Nest (39 Clues, #7)",None,2,128,0,6.783854,0.279965,0.679626,5524,3,0.551922,0.594568,45.609381,0.001695
6311,169879,,1,"Calling on Dragons (Enchanted Forest Chronicles, #3)",None,2,117,0,3.249282,0.265522,0.682434,4631,2,0.547445,0.586667,31.128673,0.000939
6312,413158,,1,Put Me in the Zoo,None,0,196,0,7.617145,0.448383,0.669545,12795,2,0.584922,0.645185,88.649321,0.00176
6317,7955881,,1,"The Cloud Searchers (Amulet, #3)",None,2,55,0,1.921657,0.125838,0.841751,1250,2,0.521236,0.540741,5.606819,0.000749
6359,277191,,1,"The Ironwood Tree (The Spiderwick Chronicles, #4)",None,3,89,0,4.020269,0.173784,0.613636,2403,2,0.535289,0.565926,29.032552,0.001162
6383,53834,,1,The Jesus I Never Knew,None,1,122,0,5.207239,0.189028,0.542338,4003,2,0.549674,0.59037,93.940818,0.001548
6384,99110,,1,"The Complete Tales and Poems of Winnie-the-Pooh (Winnie-the-Pooh, #1-4)",None,4,192,0,7.818815,0.424887,0.628327,11521,2,0.582902,0.642222,98.782764,0.001779
6387,10065,,1,Wayside School Is Falling Down (Wayside School #2),None,0,150,0,3.903095,0.350041,0.687606,7684,2,0.5625,0.611111,57.17651,0.001076
6388,3002300,,1,"Chains (Seeds of America, #1)",None,2,112,0,2.41221,0.223018,0.556628,3460,2,0.545234,0.582963,67.152615,0.000778
6392,44652,,1,"Fablehaven (Fablehaven, #1)",None,2,193,0,4.615819,0.359818,0.496654,9202,2,0.583405,0.642963,241.607765,0.001326
6397,1298171,,1,Finding Nemo,None,4,174,0,9.926143,0.38013,0.654508,9851,2,0.57398,0.628889,85.157987,0.002144
6408,5983694,,1,Where the Mountain Meets the Moon,None,2,127,0,3.494374,0.237316,0.511436,4092,2,0.551922,0.594074,96.929684,0.001072
6409,347656,,1,Don't Waste Your Life,None,1,87,0,3.206496,0.131744,0.609463,2280,2,0.534442,0.564444,51.510287,0.001067
6418,858513,,1,Chrysanthemum,None,0,246,0,8.661609,0.540836,0.613738,18495,2,0.611413,0.682222,167.309339,0.001974
6426,83369,,1,"The Mysterious Benedict Society (The Mysterious Benedict Society, #1)",None,2,325,0,7.830312,0.633921,0.473561,24933,2,0.658537,0.740741,592.812647,0.001971
6432,816870,,1,Johnny Tremain,None,2,176,0,4.392179,0.385847,0.603896,9300,2,0.574957,0.63037,99.647924,0.001173
6449,2617684,,1,Walt Disney's Winnie the Pooh and Tigger Too,None,4,225,0,13.291244,0.481787,0.597421,15055,2,0.6,0.666667,180.521426,0.002817
6451,357664,,1,Because of Winn-Dixie,None,2,410,0,8.306972,0.758048,0.409219,34311,2,0.718085,0.803704,1162.347195,0.00204
6455,8105569,,1,Oogy: The Dog Only a Family Could Love,None,4,50,0,1.157134,0.11734,0.700408,858,2,0.519231,0.537037,8.90735,0.000483
6457,265205,,1,Life Application Study Bible: NIV,None,1,138,0,4.534992,0.26629,0.583942,5520,2,0.556931,0.602222,103.500343,0.001305
6458,14481,,1,"Come Back, Amelia Bedelia (Amelia Bedelia, #4)",None,4,167,0,8.123351,0.383386,0.713513,9890,2,0.570583,0.623704,49.102599,0.001811
6490,191139,,1,"Oh, the Places You'll Go!",None,0,435,0,10.009178,0.820816,0.417469,39407,2,0.737705,0.822222,1189.255512,0.002281
6523,50,,1,"Hatchet (Brian's Saga, #1)",None,2,353,0,4.89156,0.65788,0.421807,26206,2,0.677031,0.761481,894.383095,0.001318
6529,7150174,,1,The Strange Case of Origami Yoda (Origami Yoda #1),None,2,108,0,3.56372,0.224761,0.610419,3527,3,0.543041,0.579753,55.379244,0.001058
6543,1000751,,1,"Pollyanna (Pollyanna, #1)",None,2,180,0,4.157634,0.387094,0.578212,9315,2,0.576923,0.633333,138.690657,0.001122
6553,581409,,1,"Strega Nona (Strega Nona, #1)",None,0,332,0,12.916104,0.70318,0.544771,29933,2,0.663065,0.745926,371.131424,0.002809
6555,537296,,1,"Frog and Toad Are Friends (Frog and Toad, #1)",None,0,331,0,11.050014,0.6882,0.522512,28537,2,0.662414,0.745185,423.66288,0.002471
6565,769483,,1,"Magyk (Septimus Heap, #1)",None,2,144,0,4.44224,0.224443,0.503594,5185,3,0.558313,0.605926,138.370298,0.001319
6580,906560,,1,Tramp for the Lord,None,1,111,0,5.702225,0.162734,0.575921,3516,3,0.543916,0.581728,66.989936,0.001622
6588,722864,,1,"Inside the Human Body (The Magic School Bus, #3)",None,4,252,0,10.239695,0.557042,0.607285,19206,2,0.614754,0.686667,198.17411,0.002259
6596,8592946,,1,One Thousand Gifts: A Dare to Live Fully Right Where You Are,None,1,123,0,3.711816,0.188439,0.556311,4174,2,0.550122,0.591111,83.542625,0.001122
6629,289644,,1,"Even Now (Lost Love, #1)",None,1,86,0,2.790814,0.160492,0.574282,2099,3,0.533175,0.56321,44.234286,0.000942
6636,17309,,1,"This Present Darkness (Darkness, #1)",None,1,314,0,7.614236,0.589383,0.456462,22431,2,0.651544,0.732593,750.683285,0.00202
6646,191117,,1,Don't Let the Pigeon Stay Up Late!,None,0,184,0,6.489706,0.39462,0.610656,10281,2,0.578902,0.636296,117.745867,0.001567
6648,139463,,1,Maniac Magee,None,2,325,0,6.563557,0.594232,0.417873,22001,2,0.658537,0.740741,835.208938,0.001727
6654,6545536,,1,"The Emperor's Code (The 39 Clues, #8)",None,2,159,0,7.380262,0.3484,0.650904,8176,2,0.566751,0.617778,72.574037,0.001818
6660,1275105,,1,A Charlie Brown Christmas,None,4,89,0,3.018032,0.212935,0.803115,3145,2,0.535289,0.565926,9.843719,0.000819
6675,25346,,1,Out of the Dust,None,2,146,0,3.253601,0.300319,0.559188,5919,2,0.560631,0.608148,91.101752,0.000964
6676,310259,,1,Love You Forever,None,0,364,0,8.541609,0.717842,0.466216,30801,2,0.684584,0.76963,764.10619,0.001979
6690,46601,,1,"An Echo in the Darkness (Mark of the Lion, #2)",None,1,124,0,5.037302,0.208966,0.539601,4115,2,0.550571,0.591852,100.267706,0.001471
6695,1031461,,1,Stone Soup,None,0,231,0,9.164314,0.51515,0.628496,16696,2,0.603217,0.671111,144.382354,0.002069
6718,786256,,1,Stellaluna,None,0,377,0,11.265603,0.751815,0.476212,33752,2,0.693731,0.779259,672.462033,0.002547
6740,688191,,1,"Everlost (Skinjacker, #1)",None,3,66,0,1.663917,0.111807,0.60979,1308,3,0.525292,0.548642,31.980206,0.000627
6745,153865,,1,"Captain Underpants and the Attack of the Talking Toilets (Captain Underpants, #2)",None,4,96,0,2.520137,0.215577,0.640132,2919,3,0.53742,0.570617,31.918654,0.000797
6751,4499669,,1,The Love Dare,None,1,147,0,5.646933,0.260622,0.541236,5808,3,0.560166,0.608395,125.98041,0.001608
6761,138070,,1,Flotsam,None,0,137,0,4.43618,0.32099,0.748605,6974,2,0.556472,0.601481,35.400835,0.001172
