Id,Label,timeset,bipartite,title,subjects,modularity_class,Degree,componentnumber,Weighted Degree,eigencentrality,clustering,triangles,Authority,Hub,pageranks,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality
2447,23341607,,1,The Rumor,None,0,147,0,4.435,0.174738,0.674681,7240,0.01302,0.01302,0.000482,3,0.525788,0.549728,42.987585
2456,36362560,,1,Still Me (Me Before You #3),None,3,43,0,1.228551,0.039016,0.481728,435,0.002854,0.002854,0.000256,3,0.507081,0.514419,20.299236
2460,11367726,,1,Defending Jacob,None,1,683,0,11.366348,0.669008,0.376758,87748,0.049781,0.049781,0.001093,2,0.651576,0.732629,2201.830464
2462,1158967,,1,"Garden Spells (Waverley Family, #1)",None,1,222,0,4.514938,0.253316,0.545881,13391,0.018864,0.018864,0.000523,3,0.540501,0.575386,155.729696
2464,20878276,,1,"The Silkworm (Cormoran Strike, #2)",None,3,176,0,5.365649,0.175508,0.463442,7137,0.012978,0.012978,0.000619,2,0.531884,0.559946,234.189597
2465,40988979,,1,"Lost Roses (Lilac Girls, #2)",None,0,426,0,16.271147,0.469853,0.512223,46369,0.035081,0.035081,0.001484,2,0.584861,0.645095,458.877279
2466,28964852,,1,"Kill Me Again (DCI Tom Douglas, #5)",None,3,106,0,4.456685,0.052804,0.353279,1966,0.003729,0.003729,0.000576,3,0.518545,0.53599,225.212044
2470,25814512,,1,Everyone Brave is Forgiven,None,4,420,0,12.629098,0.472576,0.522332,45960,0.035305,0.035305,0.001186,3,0.583234,0.642938,432.85063
2476,37638145,,1,The Dream Daughter,None,0,290,0,9.929008,0.33184,0.567092,23764,0.024753,0.024753,0.000941,3,0.55459,0.59866,211.230841
2477,16176440,,1,We Are All Completely Beside Ourselves,None,4,218,0,4.798649,0.25977,0.598782,14163,0.019381,0.019381,0.000531,3,0.539508,0.57391,97.313344
2481,7981456,,1,A Long Walk to Water: Based on a True Story,None,4,289,0,5.150333,0.34106,0.594627,24746,0.025481,0.025481,0.000554,3,0.553962,0.598093,181.593934
2482,36038788,,1,The Storyteller's Secret,None,3,306,0,7.476381,0.275654,0.395457,18454,0.020233,0.020233,0.000838,2,0.558175,0.604223,870.18037
2484,29073628,,1,"The Night Stalker (Detective Erika Foster, #2)",None,3,162,0,4.929333,0.133912,0.386703,5043,0.00981,0.00981,0.000592,2,0.5292,0.555177,247.152346
2488,32523,,1,"Hide (Detective D.D. Warren, #2)",None,2,159,0,6.030348,0.172226,0.603137,7576,0.012806,0.012806,0.000643,3,0.527678,0.553588,64.837519
2490,348632,,1,The Blood of Flowers,None,1,186,0,4.368047,0.235139,0.670445,11535,0.017536,0.017536,0.000508,3,0.532656,0.56267,74.378065
2498,31374,,1,"A Great Deliverance (Inspector Lynley, #1)",None,1,194,0,4.952242,0.199959,0.493563,9240,0.014841,0.014841,0.000566,3,0.534985,0.565849,162.112626
2501,9166559,,1,These Things Hidden,None,0,188,0,5.460892,0.206379,0.58522,10287,0.015329,0.015329,0.000589,3,0.534012,0.563919,97.560362
2505,12403223,,1,The Wedding Dress,None,3,96,0,3.063366,0.075553,0.478728,2183,0.005468,0.005468,0.000417,2,0.516901,0.532698,76.209844
2520,35356382,,1,The Chalk Man,None,0,346,0,12.068363,0.385638,0.548798,32755,0.028786,0.028786,0.001118,3,0.566577,0.617734,344.236863
2521,297135,,1,Summer Island,None,1,182,0,5.141706,0.217695,0.659584,10864,0.016201,0.016201,0.000566,3,0.532463,0.561649,79.878738
2528,32885178,,1,"A Merciful Truth (Mercy Kilpatrick, #2)",None,3,130,0,8.046016,0.062022,0.444961,3731,0.004322,0.004322,0.00093,3,0.522792,0.544051,177.291892
2533,11019333,,1,Wuthering Heights,None,3,63,0,1.768643,0.055123,0.576549,1126,0.004061,0.004061,0.00029,3,0.510431,0.521117,49.129913
2537,29638254,,1,The Secret Wife,None,0,274,0,7.968678,0.326425,0.61223,22898,0.024404,0.024404,0.000783,3,0.550844,0.592984,153.494472
2539,7148256,,1,"The Red Queen (The Plantagenet and Tudor Novels, #3; Cousins War #2)",None,1,135,0,5.210237,0.137242,0.552792,5000,0.010194,0.010194,0.000596,2,0.524099,0.545981,70.573634
2543,10169662,,1,Never Knowing,None,2,203,0,5.293962,0.2209,0.544408,11162,0.016419,0.016419,0.000583,3,0.536354,0.568688,128.562924
2550,23746680,,1,"Worth the Wait (St. James, #1)",None,3,71,0,2.082812,0.069803,0.477264,1186,0.00514,0.00514,0.000301,3,0.511677,0.523728,62.580441
2553,17204,,1,"The Friday Night Knitting Club (Friday Night Knitting Club, #1)",None,1,238,0,4.604786,0.284149,0.577917,16299,0.021173,0.021173,0.000515,3,0.543704,0.580836,170.51008
2559,30268522,,1,Why Not Me?,None,4,246,0,4.487577,0.286699,0.55696,16784,0.02134,0.02134,0.000518,3,0.545522,0.583674,189.245722
2564,35133917,,1,As Bright as Heaven,None,0,287,0,11.459989,0.328464,0.589069,24176,0.02454,0.02454,0.00106,3,0.553962,0.597639,174.673201
2567,30008702,,1,Nutshell,None,4,185,0,4.515768,0.221564,0.610752,10395,0.016511,0.016511,0.000512,3,0.533043,0.56267,81.034458
2573,39863515,,1,An Anonymous Girl,None,0,473,0,16.535778,0.503883,0.480668,53656,0.037569,0.037569,0.001486,3,0.595779,0.66099,767.764216
2578,25480342,,1,A Monster Calls,None,4,158,0,3.583449,0.177848,0.585504,7262,0.01325,0.01325,0.000429,3,0.528058,0.553588,74.105442
2586,43521657,,1,The Ten Thousand Doors of January,None,0,232,0,6.166845,0.264427,0.556688,14917,0.019698,0.019698,0.000648,3,0.542498,0.578792,162.444675
2594,30226698,,1,"The Trapped Girl (Tracy Crosswhite, #4)",None,3,100,0,4.323811,0.055072,0.473333,2343,0.003894,0.003894,0.000547,3,0.517266,0.533833,101.248478
2596,18505796,,1,"10% Happier: How I Tamed the Voice in My Head, Reduced Stress Without Losing My Edge, and Found Self-Help That Actually Works",None,4,217,0,4.174801,0.262976,0.651092,15259,0.019643,0.019643,0.000474,3,0.539309,0.573569,82.359869
2597,43798285,,1,The Institute,None,4,407,0,8.31181,0.438651,0.478184,39508,0.032687,0.032687,0.000838,2,0.580467,0.638624,575.281027
2603,23604559,,1,My Grandmother Asked Me to Tell You She's Sorry,None,0,629,0,14.237197,0.653326,0.425916,84121,0.048748,0.048748,0.001322,2,0.636324,0.714237,1285.784621
2608,33621427,,1,Home Fire,None,4,271,0,8.307954,0.308433,0.570152,20859,0.023041,0.023041,0.00083,3,0.550638,0.592189,185.385499
2610,2586771,,1,The 19th Wife,None,1,278,0,6.743236,0.325467,0.58398,22485,0.024271,0.024271,0.000704,3,0.552087,0.594573,171.759463
2617,15818362,,1,Into the Darkest Corner,None,0,235,0,6.074096,0.267138,0.554646,15250,0.01991,0.01991,0.000632,3,0.5431,0.579814,165.314227
2625,348225,,1,"These Is My Words: The Diary of Sarah Agnes Prine, 1881-1901, Arizona Territories (Sarah Agnes Prine, #1)",None,1,234,0,5.807625,0.273553,0.594182,16198,0.020407,0.020407,0.000623,3,0.542699,0.57936,126.708472
2627,42155,,1,"Something Blue (Darcy &#38; Rachel, #2)",None,1,406,0,6.947168,0.444117,0.490446,40322,0.03309,0.03309,0.000724,3,0.580008,0.63817,549.527471
2629,22674105,,1,"China Rich Girlfriend (Crazy Rich Asians, #2)",None,4,538,0,10.641252,0.56613,0.440704,63661,0.042205,0.042205,0.001028,2,0.612177,0.683243,1010.877555
2630,38140077,,1,Washington Black,None,4,310,0,8.055883,0.339575,0.529304,25351,0.025323,0.025323,0.000825,3,0.5586,0.605359,285.719227
2634,3153910,,1,The Art of Racing in the Rain,None,1,839,0,10.296913,0.781051,0.333074,117089,0.058087,0.058087,0.000996,2,0.700048,0.785763,3629.535946
2641,18467802,,1,Euphoria,None,4,414,0,11.117037,0.44906,0.493233,42167,0.033496,0.033496,0.001086,2,0.582078,0.641008,529.401547
2642,8949352,,1,Night Road,None,0,431,0,10.478847,0.477257,0.512545,47495,0.035617,0.035617,0.000993,3,0.585794,0.646685,485.667271
2647,5176,,1,While I Was Gone,None,1,210,0,6.298031,0.229458,0.547687,12019,0.01704,0.01704,0.000672,2,0.538518,0.571526,156.330501
2670,5181,,1,Jewel,None,1,229,0,8.210451,0.268598,0.621083,16214,0.01999,0.01999,0.000829,3,0.541897,0.57777,127.063354
2675,13056159,,1,The Chaperone,None,1,377,0,8.319044,0.439057,0.549848,38971,0.032791,0.032791,0.000829,3,0.573214,0.628179,344.083316
2679,36595101,,1,Fire and Fury: Inside the Trump White House,None,4,161,0,3.272032,0.200154,0.648913,8358,0.014927,0.014927,0.000402,3,0.528248,0.554382,50.650788
2690,4954833,,1,Brooklyn,None,4,334,0,6.863619,0.375967,0.527899,29357,0.028021,0.028021,0.000708,3,0.563748,0.613533,313.139619
2700,11595276,,1,The Miseducation of Cameron Post,None,4,101,0,2.026582,0.129558,0.707723,3574,0.009658,0.009658,0.000288,3,0.515812,0.533152,17.953564
2702,13330603,,1,The Sandcastle Girls,None,1,138,0,3.581538,0.172438,0.69597,6579,0.012848,0.012848,0.000425,3,0.523351,0.546208,31.364778
2708,8545079,,1,"The Pillars of the Earth (Kingsbridge, #1)",None,3,58,0,1.65567,0.057204,0.522686,864,0.004198,0.004198,0.000269,3,0.509722,0.519528,25.736199
2713,8667848,,1,"A Discovery of Witches (All Souls Trilogy, #1)",None,1,590,0,6.847661,0.590357,0.394918,68619,0.043928,0.043928,0.000712,2,0.625746,0.700954,2002.791396
2727,36212848,,1,The Other Woman,None,0,385,0,13.95832,0.434567,0.54858,40551,0.032434,0.032434,0.001265,3,0.57501,0.630904,362.359828
2731,15823461,,1,The Burgess Boys,None,4,255,0,6.786043,0.309192,0.611302,19797,0.023067,0.023067,0.000705,3,0.547353,0.586739,154.776206
2735,3437,,1,The Curious Incident of the Dog in the Night-Time,None,4,83,0,1.710618,0.099863,0.668822,2276,0.007423,0.007423,0.000272,3,0.512391,0.526907,20.007161
2736,25153134,,1,Follow You Home,None,3,135,0,3.968515,0.102092,0.412825,3734,0.00741,0.00741,0.000504,2,0.524099,0.545981,215.073599
2739,28683066,,1,Homegoing,None,3,161,0,4.292301,0.180803,0.589208,7589,0.013388,0.013388,0.000503,3,0.528628,0.554609,73.863983
2743,5442166,,1,"A Breath of Snow and Ashes (Outlander, #6)",None,3,149,0,4.475216,0.160038,0.562489,6202,0.011832,0.011832,0.000559,3,0.526542,0.550636,93.197645
2748,40914165,,1,The Book Woman of Troublesome Creek,None,0,276,0,7.766388,0.308482,0.525718,19951,0.023023,0.023023,0.000778,2,0.55188,0.594005,273.697908
2750,3181953,,1,The Heretic's Daughter,None,1,142,0,3.237878,0.185209,0.703626,7044,0.013811,0.013811,0.000393,3,0.525036,0.548138,29.969532
2751,22914448,,1,The Dead Key,None,3,206,0,6.574526,0.162154,0.379588,8015,0.011783,0.011783,0.000775,2,0.537729,0.570163,634.621047
2753,19398490,,1,All the Light We Cannot See,None,3,375,0,6.747856,0.326463,0.353569,24794,0.024002,0.024002,0.000787,2,0.573214,0.627725,1474.684327
2759,78982,,1,"Not a Penny More, Not a Penny Less",None,1,58,0,1.719327,0.063687,0.61101,1010,0.00472,0.00472,0.000291,3,0.509368,0.519301,12.453776
2765,6224935,,1,This is Where I Leave You,None,4,474,0,9.353448,0.510376,0.469577,52640,0.038047,0.038047,0.000921,3,0.596021,0.661331,726.117609
2767,115076,,1,Love Walked In (Love Walked In #1),None,1,147,0,3.450396,0.184345,0.66443,7130,0.013754,0.013754,0.000422,3,0.5256,0.549614,42.665608
2768,39816076,,1,The Lost Girls of Paris,None,0,320,0,9.568549,0.375924,0.583111,29762,0.02807,0.02807,0.000908,3,0.560733,0.608765,201.394805
2776,77866,,1,Any Human Heart,None,4,109,0,2.666581,0.123481,0.608393,3581,0.009196,0.009196,0.000351,3,0.517266,0.535876,32.918223
2781,42135029,,1,City of Girls,None,0,531,0,14.675451,0.570856,0.468145,65875,0.042603,0.042603,0.00134,3,0.610141,0.680745,857.029971
2784,14569052,,1,Purple Hibiscus,None,4,182,0,4.687187,0.196199,0.523344,8620,0.014597,0.014597,0.000549,3,0.532077,0.561421,121.022268
2789,5647399,,1,Alexander Hamilton,None,3,89,0,3.083607,0.060743,0.389683,1526,0.004369,0.004369,0.00043,3,0.515449,0.5302,89.66757
2790,20821284,,1,Brown Girl Dreaming,None,4,198,0,4.763202,0.221357,0.565708,11033,0.016502,0.016502,0.000536,3,0.535571,0.567098,112.362908
2791,16141924,,1,Dad Is Fat,None,0,274,0,5.510988,0.316932,0.561375,20996,0.02363,0.02363,0.000593,3,0.550638,0.59287,194.373712
2798,35215524,,1,The Monk of Mokha,None,4,277,0,8.039498,0.319006,0.584759,22353,0.023834,0.023834,0.000806,3,0.551258,0.593892,176.883546
2803,32307358,,1,"Origin (Robert Langdon, #5)",None,3,102,0,2.866526,0.064575,0.381868,1967,0.004628,0.004628,0.000418,3,0.51763,0.534514,181.356935
2806,111180,,1,Perfect Match,None,2,264,0,8.580718,0.309419,0.590707,20507,0.023063,0.023063,0.000859,3,0.549196,0.589805,163.571794
2809,25899336,,1,When Breath Becomes Air,None,4,903,0,9.642766,0.80378,0.303332,123533,0.059637,0.059637,0.000954,2,0.722086,0.807561,5823.371538
2812,28226790,,1,"Once Gone (Riley Paige Mystery, #1)",None,3,43,0,1.673072,0.015527,0.704319,636,0.001042,0.001042,0.000282,3,0.467218,0.486376,19.418977
2845,24499258,,1,Slade House,None,4,118,0,3.65704,0.130389,0.639432,4414,0.009716,0.009716,0.000434,3,0.519095,0.539055,40.625172
2846,36388243,,1,Something in the Water,None,0,480,0,14.683482,0.516293,0.482055,55417,0.038542,0.038542,0.001345,3,0.597234,0.663261,764.304319
2847,25893709,,1,My Name Is Lucy Barton,None,4,355,0,10.052597,0.401746,0.543073,34124,0.030018,0.030018,0.000969,3,0.568111,0.620572,324.777598
2852,18505784,,1,The Pearl That Broke Its Shell,None,0,336,0,10.041601,0.391056,0.565654,31835,0.029212,0.029212,0.000965,3,0.564181,0.614214,238.459569
2853,21936809,,1,The Kind Worth Killing,None,0,514,0,13.034801,0.543845,0.459349,60561,0.040555,0.040555,0.001216,3,0.605861,0.674955,937.120715
2860,17406183,,1,"Allegiant (Divergent, #3)",None,3,119,0,3.246117,0.107291,0.44196,3103,0.007865,0.007865,0.000486,3,0.520937,0.540418,238.068573
2862,18144053,,1,The Museum of Extraordinary Things,None,1,362,0,9.56472,0.417932,0.552609,36108,0.03121,0.03121,0.000935,3,0.570097,0.623183,289.403244
2868,22551730,,1,Dead Wake: The Last Crossing of the Lusitania,None,4,384,0,6.524333,0.411153,0.472122,34718,0.030614,0.030614,0.000692,2,0.575235,0.63079,556.242888
2871,13643133,,1,Gone Girl,None,3,73,0,1.985435,0.068742,0.570396,1499,0.005071,0.005071,0.000348,3,0.511855,0.524296,54.990379
2872,9303,,1,Lucy Sullivan Is Getting Married,None,1,122,0,3.342748,0.13291,0.620241,4578,0.009843,0.009843,0.000442,3,0.521122,0.541213,48.787101
2873,4078927,,1,Little Bee,None,1,134,0,2.841678,0.167543,0.706879,6299,0.012487,0.012487,0.000359,3,0.522048,0.544505,24.878299
2874,33118312,,1,Refugee,None,0,245,0,5.768437,0.27471,0.522349,15613,0.020443,0.020443,0.000623,3,0.545117,0.58322,219.71147
2878,11459962,,1,What Alice Forgot,None,3,281,0,6.76859,0.275628,0.425292,16731,0.020339,0.020339,0.000757,2,0.552919,0.595708,562.050882
2879,43701061,,1,The Guardians,None,0,203,0,6.184193,0.223004,0.544018,11154,0.016608,0.016608,0.000647,3,0.53655,0.568801,162.545064
2890,37946414,,1,Transcription,None,4,208,0,6.391719,0.225184,0.524526,11292,0.01677,0.01677,0.00068,3,0.537532,0.570504,152.773645
2900,2804776,,1,One Fifth Avenue,None,1,108,0,3.402707,0.121588,0.673243,3890,0.009018,0.009018,0.00044,3,0.51763,0.535876,25.15694
2904,28251002,,1,The Nix,None,4,269,0,6.283397,0.313828,0.562004,20258,0.023413,0.023413,0.000656,3,0.549813,0.591281,269.270251
2905,12530184,,1,11/22/63,None,3,121,0,2.462111,0.136197,0.545041,3957,0.010064,0.010064,0.00036,2,0.521492,0.541213,101.34487
2916,83144,,1,"The Bronze Horseman (The Bronze Horseman, #1)",None,0,277,0,5.865575,0.335339,0.601502,22993,0.025036,0.025036,0.000616,3,0.551672,0.594119,186.769691
2917,16008171,,1,Winter of the World (The Century Trilogy #2),None,3,82,0,3.037389,0.050203,0.477567,1586,0.003579,0.003579,0.00044,3,0.514006,0.527702,58.447254
2922,35235302,,1,This Is Going to Hurt: Secret Diaries of a Junior Doctor,None,4,295,0,4.619087,0.323599,0.503332,21827,0.024087,0.024087,0.000528,3,0.555429,0.60025,338.563094
2928,237209,,1,"In the Woods (Dublin Murder Squad, #1)",None,0,607,0,9.49955,0.616333,0.405555,74590,0.045884,0.045884,0.000928,2,0.630313,0.706744,1538.993886
2930,18626828,,1,"A Dance with Dragons (A Song of Ice and Fire, #5)",None,3,107,0,3.985536,0.089185,0.447187,2536,0.006507,0.006507,0.000554,2,0.518911,0.536444,104.518911
2932,21853628,,1,Every Fifteen Minutes,None,0,205,0,7.055869,0.237731,0.627929,13130,0.01773,0.01773,0.000701,3,0.537139,0.569596,83.751663
2933,6469165,,1,What Alice Forgot,None,1,828,0,15.479116,0.777281,0.33928,116162,0.057834,0.057834,0.001426,2,0.696395,0.782016,3603.474251
2945,42080142,,1,The Turn of the Key,None,0,530,0,17.179502,0.557778,0.460085,64497,0.041601,0.041601,0.001542,3,0.609888,0.680404,907.962808
2948,25106926,,1,"The Taming of the Queen (The Plantagenet and Tudor Novels, #11)",None,1,200,0,6.397797,0.219783,0.56201,11184,0.0164,0.0164,0.000684,3,0.535766,0.567666,125.250791
2953,25362017,,1,The Girl with Seven Names: A North Korean Defector&#8217;s Story,None,4,297,0,6.352539,0.34536,0.555351,24411,0.025786,0.025786,0.000665,3,0.555429,0.600704,226.454698
2957,28214365,,1,Commonwealth,None,4,548,0,13.422816,0.579485,0.45074,67556,0.043248,0.043248,0.001266,3,0.614226,0.686421,927.439515
2962,8300755,,1,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",None,3,93,0,2.703971,0.07512,0.451613,1932,0.005471,0.005471,0.000404,2,0.516356,0.531676,63.688752
2968,40611510,,1,The Last Lecture,None,1,134,0,2.311294,0.173889,0.672652,5994,0.012956,0.012956,0.000314,3,0.523351,0.5453,36.479233
2969,3367956,,1,Hotel on the Corner of Bitter and Sweet,None,1,640,0,10.687309,0.640218,0.396552,81087,0.047679,0.047679,0.001032,3,0.639094,0.71787,1579.472545
2978,13722902,,1,A Hologram for the King,None,4,98,0,2.935224,0.109559,0.671997,3194,0.008169,0.008169,0.000365,3,0.512749,0.53054,16.531621
2979,35423609,,1,"The Summer Children (The Collector, #3)",None,3,263,0,7.885269,0.248434,0.412968,14228,0.018339,0.018339,0.00084,2,0.549196,0.589578,577.95371
2981,23190986,,1,"Edge of Eternity (The Century Trilogy, #3)",None,4,238,0,5.021909,0.273765,0.545758,15392,0.020383,0.020383,0.000566,3,0.5431,0.580495,239.623706
2985,823411,,1,Three Day Road,None,1,129,0,3.063726,0.170552,0.745276,6153,0.012705,0.012705,0.000396,3,0.522234,0.543483,21.268967
2995,19286669,,1,"The Silent Sister (Riley MacPherson, #1)",None,0,428,0,11.643514,0.45358,0.467509,42720,0.033791,0.033791,0.001102,3,0.585094,0.645663,698.333959
3004,12401556,,1,The Age of Miracles,None,1,303,0,6.751221,0.350343,0.542478,24820,0.026127,0.026127,0.000706,3,0.557327,0.603088,258.961602
3005,35510008,,1,This is Going to Hurt: Secret Diaries of a Junior Doctor,None,3,81,0,2.098177,0.091192,0.577778,1872,0.006746,0.006746,0.000359,3,0.513107,0.526907,50.297359
3008,36004075,,1,"The Fallen (Amos Decker, #4)",None,3,185,0,6.976821,0.149507,0.382315,6507,0.010902,0.010902,0.000826,2,0.533624,0.563011,426.525331
3013,259028,,1,"The Devil in the White City: Murder, Magic, and Madness at the Fair That Changed America",None,4,187,0,3.802963,0.227232,0.603071,10488,0.016943,0.016943,0.000452,3,0.533043,0.563124,93.188866
