Id,Label,timeset,bipartite,title,subjects,modularity_class,Degree,componentnumber,Weighted Degree,eigencentrality,clustering,triangles,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,pageranks
4144,518848,,1,"Sabriel (Abhorsen,  #1)",None,1,501,0,10.25633,0.695084,0.455353,57033,2,0.696471,0.782095,910.515301,0.00135
4149,7557548,,1,Men at Arms: The Play,None,5,254,0,10.226146,0.364199,0.545423,17525,2,0.583443,0.643018,185.267732,0.001288
4154,43908,,1,"Shadow of a Dark Queen (The Serpentwar Saga, #1)",None,7,196,0,7.380408,0.31687,0.674935,12898,2,0.562025,0.61036,61.679582,0.000999
4160,13147230,,1,"The Long Earth (The Long Earth, #1)",None,6,240,0,7.505458,0.350474,0.560565,16077,2,0.578125,0.635135,148.358592,0.001043
4178,6375845,,1,Batman: Hush,None,4,250,0,8.009836,0.337447,0.507631,15800,2,0.581913,0.640766,269.341519,0.001215
4181,105,,1,Chapterhouse: Dune (Dune Chronicles #6),None,6,264,0,9.078666,0.385769,0.54894,19057,2,0.587302,0.648649,202.487712,0.001242
4185,184040,,1,"Y: The Last Man, Vol. 4: Safeword (Y: The Last Man, #4)",None,4,108,0,4.148441,0.141726,0.659225,3809,2,0.532374,0.560811,30.546484,0.000732
4214,153800,,1,"Lady Knight (Protector of the Small, #4)",None,1,185,0,10.78392,0.273244,0.665629,11329,2,0.55814,0.604167,53.841064,0.001343
4221,110694,,1,"The Seeress of Kell (The Malloreon, #5)",None,7,299,0,16.587619,0.456694,0.592512,26397,2,0.601219,0.668356,189.776865,0.001941
4224,28876,,1,"His Majesty's Dragon (Temeraire, #1)",None,5,385,0,9.998887,0.559673,0.508617,37597,2,0.63839,0.716779,423.238102,0.00129
4226,59924,,1,The Lathe of Heaven,None,6,184,0,5.114722,0.279278,0.629366,10596,2,0.557789,0.603604,75.404206,0.000783
4227,25106,,1,"Fables &#38; Reflections (The Sandman, #6)",None,4,277,0,12.973752,0.385898,0.535055,20453,2,0.592395,0.655968,254.89529,0.001747
4229,13630171,,1,"The Skull Throne (Demon Cycle, #4)",None,3,316,0,15.116807,0.474108,0.576934,28714,2,0.608219,0.677928,253.744136,0.001853
4230,60400,,1,"The Ruins of Gorlan (Ranger's Apprentice, #1)",None,1,338,0,9.046828,0.49889,0.553544,31526,2,0.617524,0.690315,307.576607,0.001184
4233,8698,,1,"So Long, and Thanks for All the Fish (Hitchhiker's Guide to the Galaxy, #4)",None,7,323,0,8.276253,0.459332,0.510605,26553,2,0.611149,0.681869,315.130195,0.001136
4236,26856502,,1,"Vengeful (Villains, #2)",None,3,171,0,4.829693,0.264787,0.638115,9275,2,0.553271,0.596284,58.680675,0.000741
4241,36402034,,1,Do Androids Dream of Electric Sheep?,None,6,69,0,1.611613,0.106285,0.654305,1535,2,0.520211,0.538851,12.970884,0.000382
4247,360562,,1,"Sharpe's Rifles (Sharpe, #6)",None,2,91,0,3.226637,0.13662,0.611233,2503,2,0.527003,0.551239,30.527874,0.000601
4256,1524173,,1,"The Sorcerer of the North (Ranger's Apprentice, #5)",None,1,269,0,9.54625,0.39588,0.574322,20702,2,0.58925,0.651464,184.0953,0.001248
4257,4703450,,1,"The Dragon Keeper (Rain Wild Chronicles, #1)",None,3,318,0,13.332885,0.491067,0.600222,30253,2,0.609053,0.679054,202.50053,0.001626
4268,171624,,1,"The Ipcress File (Secret File, #1)",None,6,108,0,3.720184,0.162093,0.73226,4231,2,0.532374,0.560811,20.578445,0.000635
4274,16790,,1,Smoke and Mirrors: Short Fiction and Illusions,None,4,221,0,5.69622,0.337222,0.579186,14080,2,0.571061,0.624437,129.349803,0.000849
4281,68429,,1,"The Well of Ascension (Mistborn, #2)",None,3,664,0,19.699621,0.870587,0.395355,87024,2,0.798561,0.873874,1818.362437,0.002311
4284,478951,,1,"The Bonehunters (Malazan Book of the Fallen, #6)",None,3,309,0,14.056202,0.477937,0.595112,28319,2,0.605317,0.673986,205.073961,0.001705
4297,76664,,1,A Spell for Chameleon (Xanth #1),None,7,143,0,3.896528,0.221516,0.63725,6470,2,0.543784,0.580518,47.238832,0.000634
4301,47959,,1,"Queen of the Darkness (The Black Jewels, #3)",None,1,109,0,4.874794,0.161929,0.647299,3810,2,0.532693,0.561374,25.415389,0.000749
4307,64401,,1,"Another Fine Myth (Myth Adventures, #1)",None,5,256,0,8.016597,0.383526,0.5856,19114,2,0.584211,0.644144,140.546952,0.001053
4311,28485,,1,"Elven Star (The Death Gate Cycle, #2)",None,7,231,0,8.713334,0.369302,0.66102,17560,2,0.574757,0.630068,88.754212,0.001131
4316,55398,,1,"House of Chains (Malazan Book of the Fallen, #4)",None,3,348,0,15.586997,0.530156,0.568568,34329,2,0.621849,0.695946,280.396413,0.001874
4324,13079,,1,Skinny Dip (Mick Stranahan #2),None,5,107,0,2.742657,0.185166,0.74061,4200,2,0.532055,0.560248,17.976898,0.000502
4328,164323,,1,"The Google Story: Inside the Hottest Business, Media, and Technology Success of Our Time",None,3,89,0,2.051689,0.155688,0.842697,3300,2,0.526378,0.550113,4.777204,0.000399
4331,68528,,1,"The Pale Horseman (The Saxon Stories, #2)",None,2,94,0,5.576264,0.125636,0.608785,2661,2,0.527943,0.552928,31.096871,0.000936
4332,29237211,,1,"Saga, Vol. 7",None,4,260,0,9.949738,0.371654,0.552925,18617,2,0.585752,0.646396,213.686872,0.001387
4334,286507,,1,"Demon Lord of Karanda (The Malloreon, #3)",None,7,262,0,14.857394,0.410499,0.64128,21926,2,0.586526,0.647523,113.943736,0.00175
4341,3744438,,1,1984,None,6,52,0,1.067821,0.091969,0.720965,956,2,0.515081,0.529279,4.748046,0.000304
4346,144793,,1,"Area 7 (Shane Schofield, #2)",None,1,89,0,4.398526,0.131144,0.67952,2661,2,0.526378,0.550113,17.714084,0.00071
4353,29034,,1,Twelve Angry Men,None,6,110,0,2.867021,0.175634,0.758966,4550,2,0.533013,0.561937,16.477762,0.000514
4354,102953,,1,"Preacher, Volume 3: Proud Americans",None,4,146,0,5.60877,0.20168,0.610298,6460,2,0.544785,0.582207,66.148552,0.000908
4355,11289,,1,"The Rise of Endymion (Hyperion Cantos, #4)",None,6,366,0,12.938154,0.549451,0.549921,36732,2,0.629787,0.706081,325.873258,0.001629
4363,5201089,,1,"The Kings of Clonmel (Ranger's Apprentice, #8)",None,1,231,0,9.181826,0.347022,0.616262,16371,2,0.574757,0.630068,111.010934,0.001192
4369,18884,,1,Polgara the Sorceress,None,7,212,0,11.160856,0.33189,0.667933,14939,2,0.567775,0.619369,74.227554,0.001363
4374,34897,,1,"The Dragon Reborn (The Wheel of Time, #3)",None,7,575,0,17.06018,0.780194,0.430444,71034,2,0.739384,0.823761,1227.087698,0.002012
4390,16096968,,1,"The Core (The Demon Cycle, #5)",None,3,277,0,13.256806,0.417944,0.59954,22918,2,0.592395,0.655968,186.010621,0.001644
4411,23754,,1,"Preludes &#38; Nocturnes (The Sandman, #1)",None,4,447,0,10.651273,0.580298,0.423461,42211,2,0.668172,0.751689,1002.691228,0.001501
4415,34703445,,1,"Edgedancer (The Stormlight Archive, #2.5)",None,3,286,0,9.735228,0.44788,0.608244,24789,2,0.595973,0.661036,159.874319,0.001254
4425,239103,,1,"Siege of Darkness (Forgotten Realms: Legacy of the Drow, #3; Legend of Drizzt, #9)",None,0,182,0,11.041101,0.289463,0.696072,11465,2,0.557089,0.602477,54.163271,0.00136
4432,34497,,1,"The Color of Magic (Discworld, #1; Rincewind, #1)",None,5,602,0,12.664713,0.79492,0.405592,73372,2,0.756388,0.838964,1632.688476,0.001583
4437,1297150,,1,"Sword Song (The Saxon Stories, #4)",None,2,84,0,4.77919,0.124617,0.699943,2440,2,0.524823,0.547297,14.760161,0.000825
4454,18635622,,1,"A Knight of the Seven Kingdoms (The Tales of Dunk and Egg, #1-3)",None,4,283,0,6.324494,0.40853,0.51733,20643,2,0.594776,0.659347,300.676065,0.000947
4455,42769202,,1,"Starsight (Skyward, #2)",None,3,191,0,7.050074,0.299414,0.659741,11971,2,0.560252,0.607545,66.821556,0.000978
4464,2402971,,1,"The Magician (The Secrets of the Immortal Nicholas Flamel, #2)",None,3,247,0,6.173128,0.388599,0.632106,19204,2,0.580772,0.639077,119.024758,0.00089
4470,45245,,1,"The Reality Dysfunction (Night's Dawn, #1)",None,6,238,0,9.001354,0.367352,0.622558,17558,2,0.577373,0.634009,104.675472,0.001208
4492,3684856,,1,Fool,None,5,180,0,6.052459,0.251456,0.582309,9381,2,0.556391,0.601351,92.169965,0.000927
4504,13578175,,1,The Emperor's Soul,None,3,332,0,11.916986,0.515631,0.588705,32347,2,0.614958,0.686937,237.296631,0.001477
4514,18245960,,1,"The Three-Body Problem (Remembrance of Earth&#8217;s Past, #1)",None,6,200,0,5.992308,0.308941,0.625779,12453,2,0.563452,0.612613,88.839731,0.000884
4526,19707,,1,"Red Rabbit (Jack Ryan, #2)",None,6,142,0,4.549535,0.223137,0.712017,7128,2,0.543452,0.579955,31.644416,0.000709
4530,8429687,,1,"Deadline (Newsflesh Trilogy, #2)",None,0,184,0,6.033012,0.26613,0.56985,9594,2,0.557789,0.603604,104.652237,0.000885
4537,12962439,,1,"A Game of Thrones: The Graphic Novel, Volume One (A Song of Ice and Fire: The Graphic Novels, #1)",None,7,267,0,7.285526,0.403269,0.565853,20094,2,0.588469,0.650338,248.692572,0.001008
4542,18739426,,1,"The Bands of Mourning (Mistborn, #6)",None,3,441,0,16.524361,0.636826,0.503247,48825,2,0.665169,0.748311,549.490128,0.001992
4546,12987640,,1,Imagine: How Creativity Works,None,3,60,0,1.512738,0.09802,1,1770,2,0.517483,0.533784,0,0.000342
4558,5989573,,1,"Scott Pilgrim, Vol. 5: Scott Pilgrim vs. the Universe",None,4,132,0,5.39981,0.199021,0.648392,5606,2,0.540146,0.574324,40.316672,0.000904
4565,14744381,,1,"The Walking Dead, Compendium 2",None,4,87,0,2.517268,0.125899,0.681101,2548,2,0.525755,0.548986,18.909707,0.000518
4568,12177850,,1,"A Song of Ice and Fire (A Song of Ice and Fire, #1-5)",None,3,63,0,1.848706,0.111739,0.747568,1460,2,0.518389,0.535473,5.237251,0.0004
4570,30078567,,1,"The Collapsing Empire (The Interdependency, #1)",None,6,249,0,10.251778,0.376094,0.611446,18879,2,0.581532,0.640203,126.847553,0.001355
4574,127823,,1,"The Icebound Land (Ranger's Apprentice, #3)",None,1,258,0,9.375335,0.384117,0.591832,19621,2,0.58498,0.64527,152.614976,0.001221
4584,133765,,1,Those Left Behind (Serenity #1),None,4,93,0,2.784959,0.135142,0.662459,2834,2,0.527629,0.552365,19.969772,0.000538
4595,10790290,,1,"Theft of Swords (The Riyria Revelations, #1-2)",None,3,341,0,13.751544,0.516092,0.570709,33084,2,0.618815,0.692005,268.116559,0.001681
4597,6316821,,1,"First Lord's Fury (Codex Alera, #6)",None,0,316,0,14.34602,0.482383,0.589512,29340,2,0.608219,0.677928,223.726068,0.001703
4606,24431,,1,"Trickster's Choice (Daughter of the Lioness, #1)",None,1,185,0,8.884519,0.282645,0.679083,11558,2,0.55814,0.604167,54.56467,0.00114
4611,1857440,,1,"John Dies at the End (John Dies at the End, #1)",None,5,250,0,6.62185,0.350512,0.513639,15987,2,0.581913,0.640766,212.00156,0.000958
4614,18007564,,1,The Martian,None,6,711,0,7.266987,0.874751,0.348527,87970,2,0.833803,0.900338,3065.404072,0.001031
4631,8935689,,1,Consider Phlebas (Culture #1),None,6,246,0,8.017483,0.359515,0.579625,17467,2,0.580392,0.638514,156.277395,0.001116
4632,866136,,1,The Dreaming Void,None,6,161,0,6.744546,0.248114,0.664053,8553,2,0.549845,0.590653,44.863072,0.000952
4637,761732,,1,"Soul of the Fire (Sword of Truth, #5)",None,0,293,0,13.80735,0.42963,0.556571,23809,2,0.598786,0.664977,230.823167,0.001659
4638,18138189,,1,"Tower Lord (Raven's Shadow, #2)",None,3,323,0,14.590251,0.494187,0.590004,30682,2,0.611149,0.681869,219.866848,0.001756
4642,35068705,,1,"The Poppy War (The Poppy War, #1)",None,3,220,0,6.060385,0.351654,0.655085,15781,2,0.570694,0.623874,94.092396,0.00086
4648,44659,,1,"Pawn of Prophecy (The Belgariad, #1)",None,7,414,0,16.239106,0.60036,0.516826,44184,2,0.651982,0.733108,474.576513,0.00192
4666,7743175,,1,"A Memory of Light (Wheel of Time, #14)",None,7,438,0,13.456011,0.631734,0.498804,47737,2,0.663677,0.746622,601.74505,0.00164
4668,27001,,1,The Well of Lost Plots (Thursday Next #3),None,5,103,0,3.369057,0.162957,0.701504,3685,2,0.530783,0.557995,20.068784,0.000583
4675,93371,,1,"Akira, Vol. 1",None,4,102,0,2.68788,0.144647,0.610561,3145,2,0.530466,0.557432,37.275663,0.000536
4699,20423680,,1,"The Last Town (Wayward Pines, #3)",None,3,135,0,4.283886,0.203797,0.623881,5643,2,0.541133,0.576014,52.114499,0.000728
4702,15752115,,1,"Batman, Volume 2: The City of Owls",None,4,89,0,3.539008,0.10761,0.622574,2438,2,0.526378,0.550113,30.729384,0.000675
4716,17163514,,1,"The Rose and the Thorn (The Riyria Chronicles, #2)",None,3,184,0,7.758971,0.309158,0.728498,12265,2,0.557789,0.603604,39.228902,0.001006
4719,40792913,,1,"Altered Carbon (Takeshi Kovacs, #1)",None,6,142,0,4.653358,0.227249,0.676256,6770,2,0.543452,0.579955,34.670132,0.000718
4720,153008,,1,"Kushiel's Dart (Ph&#232;dre's Trilogy, #1)",None,1,204,0,5.520721,0.324773,0.640974,13272,2,0.564885,0.614865,78.946721,0.000803
4730,15704459,,1,"Firefight (The Reckoners, #2)",None,3,412,0,15.285286,0.59255,0.507984,43009,2,0.651026,0.731982,512.149379,0.001864
4737,13895,,1,"The Fires of Heaven (The Wheel of Time, #5)",None,7,561,0,21.661939,0.764839,0.436485,68563,2,0.730864,0.815878,1132.667197,0.002513
4745,68487,,1,"Royal Assassin (Farseer Trilogy, #2)",None,3,446,0,15.861645,0.636249,0.493697,48992,2,0.667669,0.751126,597.302215,0.001916
4761,31817749,,1,"The Stone Sky (The Broken Earth, #3)",None,6,275,0,7.722588,0.399628,0.538049,20271,2,0.591606,0.654842,226.560418,0.001081
4763,18190538,,1,"Brilliance (Brilliance Saga, #1)",None,6,123,0,3.256239,0.198805,0.700387,5255,2,0.537205,0.569257,30.224998,0.000606
4765,226004,,1,"A Deepness in the Sky (Zones of Thought, #2)",None,6,216,0,9.739961,0.317279,0.612188,14215,2,0.569231,0.621622,103.618872,0.001308
4771,59263,,1,"The Golem's Eye (Bartimaeus, #2)",None,1,307,0,6.705635,0.443359,0.51321,24106,2,0.604493,0.67286,305.53051,0.00097
4774,15819028,,1,"The Golem and the Jinni (The Golem and the Jinni, #1)",None,4,245,0,4.906651,0.366414,0.564604,16876,2,0.580013,0.63795,158.931897,0.00075
4775,43884,,1,"Phantom (Sword of Truth, #10)",None,0,222,0,11.706981,0.341095,0.641229,15730,2,0.571429,0.625,95.673071,0.001423
4778,218467,,1,Lucifer's Hammer,None,6,243,0,7.199734,0.329218,0.51811,15234,2,0.579256,0.636824,200.80307,0.001042
4782,36896898,,1,Spinning Silver,None,5,244,0,6.205946,0.365141,0.572624,16976,2,0.579634,0.637387,144.163163,0.000883
4790,6101718,,1,"The Magicians (The Magicians, #1)",None,3,442,0,7.768029,0.624935,0.476888,46478,2,0.665667,0.748874,666.269838,0.001068
4820,8458018,,1,"The Warlock (The Secrets of the Immortal Nicholas Flamel, #5)",None,3,191,0,5.584086,0.307699,0.700634,12713,2,0.560252,0.607545,61.442771,0.000818
4823,91476,,1,"Grave Peril (The Dresden Files, #3)",None,0,443,0,17.595731,0.624683,0.473928,46399,2,0.666167,0.749437,662.293752,0.002058
4824,148337,,1,Where Eagles Dare,None,6,220,0,5.802753,0.321045,0.573765,13822,2,0.570694,0.623874,140.848994,0.000882
4828,59264,,1,"Ptolemy's Gate (Bartimaeus, #3)",None,1,334,0,7.601461,0.494229,0.536764,29850,2,0.615811,0.688063,315.129291,0.001068
4835,3227063,,1,"The Way of Shadows (Night Angel, #1)",None,3,493,0,15.472389,0.690888,0.473466,57421,2,0.692128,0.77759,797.550034,0.001867
4838,7640705,,1,"The Ring of Solomon (Bartimaeus, #0.5)",None,5,140,0,4.281326,0.213813,0.633094,6160,2,0.542787,0.578829,46.412443,0.000686
4841,8694,,1,"Life, the Universe and Everything (Hitchhiker's Guide to the Galaxy, #3)",None,7,455,0,9.900969,0.612302,0.439996,45445,2,0.672218,0.756194,842.528736,0.001341
4851,18630542,,1,Seconds,None,4,95,0,2.1481,0.140834,0.639418,2855,2,0.528257,0.553491,28.81496,0.000463
4862,26891429,,1,"The City of Mirrors (The Passage, #3)",None,3,153,0,5.269065,0.225911,0.638717,7427,2,0.547135,0.586149,60.818021,0.00081
4871,227454,,1,"The Legacy (Forgotten Realms: Legacy of the Drow, #1; Legend of Drizzt, #7)",None,0,179,0,10.417107,0.283767,0.701023,11168,2,0.556043,0.600788,52.754095,0.001293
4873,7202841,,1,"Locke &#38; Key, Vol. 3: Crown of Shadows",None,4,201,0,7.886035,0.277911,0.564229,11341,2,0.56381,0.613176,134.734044,0.001161
4880,40515052,,1,"Harley Merlin and the Secret Coven (Harley Merlin, #1)",None,0,54,0,1.312443,0.079942,0.613557,878,3,0.51538,0.530218,6.999592,0.000319
4890,889284,,1,The Postman,None,6,145,0,4.572421,0.202935,0.558621,5832,2,0.544451,0.581644,75.519323,0.000743
4891,2836109,,1,"Erak's Ransom (Ranger's Apprentice, #7)",None,1,262,0,10.039918,0.393325,0.603404,20631,2,0.586526,0.647523,145.500161,0.001289
4904,45100,,1,"Ship of Magic (Liveship Traders, #1)",None,3,327,0,12.858716,0.479338,0.538996,28729,2,0.612836,0.684122,284.903557,0.001608
4918,10267807,,1,"Mistborn Trilogy (Mistborn, #1-3)",None,6,166,0,3.885007,0.279118,0.713837,9776,2,0.551553,0.593468,38.74666,0.00062
4940,33441,,1,"Fluke: Or, I Know Why the Winged Whale Sings",None,5,129,0,5.637494,0.1893,0.684109,5648,3,0.538835,0.572447,29.298463,0.000878
4942,113436,,1,Eragon (The Inheritance Cycle #1),None,1,685,0,5.397574,0.84696,0.352247,82521,2,0.813932,0.885698,2893.973358,0.000797
4946,228665,,1,"The Eye of the World (The Wheel of Time, #1)",None,7,679,0,15.610566,0.869759,0.377364,86862,2,0.80948,0.88232,2121.761673,0.001878
4952,8785374,,1,"Snuff (Discworld, #39; City Watch #8)",None,5,327,0,20.350804,0.468988,0.536313,28586,2,0.612836,0.684122,312.56447,0.002321
4958,216422,,1,"The Last Command (Star Wars: The Thrawn Trilogy, #3)",None,2,133,0,4.532988,0.201044,0.582479,5113,2,0.540475,0.574887,54.889277,0.00076
4967,34532,,1,"Hogfather (Discworld, #20; Death, #4)",None,5,384,0,17.271877,0.546491,0.507126,37292,2,0.637931,0.716216,482.352195,0.002016
4975,77736,,1,"The Short Victorious War (Honor Harrington, #3)",None,6,76,0,2.480991,0.121458,0.685263,1953,2,0.522353,0.542793,9.292789,0.00048
5004,33257757,,1,"Iron Gold (Red Rising Saga, #4)",None,6,228,0,6.770099,0.351378,0.615117,15918,2,0.573643,0.628378,119.597026,0.000957
5012,597790,,1,The Children of H&#250;rin,None,7,174,0,4.06339,0.304228,0.728988,10972,2,0.554307,0.597973,40.97696,0.000624
5013,11801463,,1,"City of Dragons (Rain Wild Chronicles, #3)",None,3,264,0,11.017652,0.405301,0.602258,20908,2,0.587302,0.648649,158.154663,0.001383
5014,7904429,,1,"Scott Pilgrim, Vol. 6: Scott Pilgrim's Finest Hour",None,4,144,0,5.262746,0.220591,0.637335,6562,2,0.544118,0.581081,52.869244,0.000887
5024,34492,,1,"Wintersmith (Discworld, #35; Tiffany Aching, #3)",None,5,299,0,18.171706,0.448069,0.586945,26149,2,0.601219,0.668356,197.882554,0.002076
5031,9317452,,1,"Rivers of London (Peter Grant, #1)",None,5,214,0,5.681107,0.338483,0.634242,14455,2,0.568502,0.620495,87.433456,0.000814
5044,68418,,1,"The Dark Elf Trilogy Collector's Edition (Forgotten Realms: Dark Elf Trilogy, #1-3; Legend of Drizzt, #1-3)",None,0,186,0,7.086774,0.307041,0.699332,12032,2,0.558491,0.60473,46.631348,0.000943
5050,1268479,,1,"Warbreaker (Warbreaker, #1)",None,3,439,0,15.196382,0.636874,0.505809,48629,2,0.664174,0.747185,575.116292,0.001831
5054,17920175,,1,Wayward (Wayward Pines #2),None,3,182,0,5.74938,0.269018,0.601299,9904,2,0.557089,0.602477,96.485074,0.000896
5062,10790277,,1,"Rise of Empire (The Riyria Revelations, #3-4)",None,3,350,0,13.308501,0.529699,0.56781,34679,2,0.622721,0.697072,270.244166,0.001617
5069,28699254,,1,Harry Potter and the Chamber of Secrets (Harry Potter #2),None,5,58,0,1.594106,0.075401,0.641863,1061,3,0.515979,0.532095,12.05228,0.000365
5071,17277800,,1,"Hawkeye, Volume 2: Little Hits",None,4,88,0,2.79494,0.115364,0.600052,2297,2,0.526066,0.54955,25.026942,0.000546
5073,29580,,1,Second Foundation (Foundation #3),None,6,487,0,11.808401,0.676273,0.455683,53926,2,0.688906,0.774212,868.454791,0.001534
5091,68531,,1,"The Archer's Tale (The Grail Quest, #1)",None,2,105,0,4.00353,0.159321,0.641758,3504,2,0.531418,0.559122,29.830366,0.000694
5092,8519822,,1,"The Enchantress (The Secrets of the Immortal Nicholas Flamel, #6)",None,3,112,0,4.039243,0.177606,0.761744,4735,2,0.533654,0.563063,20.099273,0.000648
5099,15707526,,1,"The First Confessor (The Legend of Magda Searus, #1)",None,0,113,0,4.683378,0.1682,0.674147,4266,3,0.533654,0.563438,28.883244,0.000684
5101,32191710,,1,Astrophysics for People in a Hurry,None,6,248,0,3.800321,0.36273,0.524291,16058,2,0.581152,0.63964,212.64452,0.000625
5107,18116,,1,His Dark Materials (His Dark Materials #1-3),None,5,390,0,6.888387,0.566174,0.502063,38084,2,0.640693,0.719595,466.780559,0.00095
5114,317504,,1,"Mistress of the Empire (The Empire Trilogy, #3)",None,7,151,0,6.241128,0.21914,0.576512,6529,2,0.546462,0.585023,64.058384,0.00087
5116,150739,,1,"Dealing with Dragons (Enchanted Forest Chronicles, #1)",None,1,282,0,6.102776,0.395917,0.51296,20324,2,0.594378,0.658784,260.19755,0.000885
5124,25100,,1,"Dream Country (The Sandman, #3)",None,4,349,0,11.669359,0.474076,0.480289,29166,2,0.622285,0.696509,477.430168,0.001584
5128,20706284,,1,Ancillary Sword (Imperial Radch #2),None,6,252,0,7.930488,0.355223,0.525549,16621,2,0.582677,0.641892,213.284835,0.001122
5131,15550,,1,"Straken (High Druid of Shannara, #3)",None,7,204,0,10.117382,0.328605,0.682604,14134,2,0.564885,0.614865,65.011531,0.001269
5141,45112,,1,"Assassin's Quest (Farseer Trilogy, #3)",None,3,394,0,14.436099,0.558511,0.491352,38041,2,0.642547,0.721847,509.847685,0.001779
5142,25101,,1,"Season of Mists (The Sandman, #4)",None,4,330,0,13.477211,0.451601,0.497043,26982,2,0.614108,0.685811,407.247603,0.001819
5146,147915,,1,"A Storm of Swords: Blood and Gold (A Song of Ice and Fire, #3: Part 2 of 2)",None,3,334,0,6.986171,0.47322,0.492439,27385,2,0.615811,0.688063,439.859546,0.001004
5155,234489,,1,"The Uplift War (The Uplift Saga, #3)",None,6,139,0,6.055964,0.180709,0.614743,5896,3,0.542125,0.578078,49.33632,0.000896
5157,239105,,1,"The Silent Blade (Forgotten Realms: Paths of Darkness, #1; Legend of Drizzt, #11)",None,0,210,0,10.104461,0.330741,0.653178,14334,2,0.56705,0.618243,82.113022,0.001271
5160,33457,,1,"Practical Demonkeeping (Pine Cove, #1)",None,5,177,0,6.126193,0.263795,0.619414,9648,2,0.555347,0.599662,66.809811,0.00092
5163,106076,,1,Batman: Dark Victory,None,4,82,0,2.539204,0.105595,0.638061,2119,2,0.524203,0.546171,27.529529,0.000531
5174,359,,1,"The Salmon of Doubt (Dirk Gently, #3)",None,7,108,0,3.364705,0.17365,0.686397,3966,2,0.532374,0.560811,27.383214,0.000572
5182,75024,,1,"The Templar Legacy (Cotton Malone, #1)",None,0,137,0,3.369097,0.209884,0.66681,6212,2,0.541794,0.57714,39.888735,0.000555
5199,7669,,1,Timeline,None,6,441,0,6.97779,0.597148,0.437559,42452,2,0.665169,0.748311,822.508828,0.001015
5202,89185,,1,Chasm City,None,6,273,0,11.035875,0.392274,0.557665,20705,2,0.590818,0.653716,208.108016,0.001491
5204,20299683,,1,"Sass &#38; Sorcery (Rat Queens, #1)",None,4,169,0,5.247105,0.231104,0.568681,8073,2,0.552582,0.595158,96.378413,0.000846
5231,34529,,1,"Lords and Ladies (Discworld, #14; Witches #4)",None,5,343,0,19.781587,0.492162,0.529316,31046,2,0.619679,0.693131,364.11654,0.002272
5241,28698036,,1,"Secret History (Mistborn, #3.5)",None,3,396,0,15.328845,0.583957,0.530047,41455,2,0.643478,0.722973,403.24808,0.001875
5246,13834,,1,"The Realms of the Gods (Immortals, #4)",None,1,203,0,10.747896,0.317664,0.704775,14450,2,0.564526,0.614302,53.02157,0.001338
5255,617526,,1,"The Six Sacred Stones (Jack West Jr, #2)",None,1,162,0,6.522302,0.24259,0.616747,8043,2,0.550186,0.591216,62.857674,0.000949
5260,153785,,1,"Page (Protector of the Small, #2)",None,1,209,0,10.581626,0.305516,0.616213,13394,2,0.566688,0.61768,82.499167,0.001322
5261,10803121,,1,"The Alloy of Law (Mistborn, #4)",None,3,491,0,17.848763,0.699732,0.483786,58197,2,0.691051,0.776464,709.940809,0.002099
5269,144349,,1,"The Burning Bridge (Ranger's Apprentice, #2)",None,1,290,0,8.535736,0.432277,0.578404,24238,2,0.597577,0.663288,203.7794,0.00113
5271,116257,,1,"The System of the World (The Baroque Cycle, #3)",None,6,171,0,6.260062,0.256508,0.622153,9043,2,0.553271,0.596284,66.249137,0.00092
5303,156534,,1,"Y: The Last Man, Vol. 1: Unmanned (Y: The Last Man, #1)",None,4,307,0,7.548432,0.413952,0.484725,22768,2,0.604493,0.67286,395.518518,0.001154
5306,13835,,1,"In the Hand of the Goddess (Song of the Lioness, #2)",None,1,241,0,9.024657,0.362921,0.617116,17847,2,0.578502,0.635698,117.328918,0.001159
5321,47720,,1,The Sandman: Endless Nights,None,4,120,0,6.055891,0.162497,0.685994,4898,2,0.536232,0.567568,32.341382,0.000931
5322,7165300,,1,"The Black Prism (Lightbringer, #1)",None,3,373,0,12.380868,0.558284,0.540431,37494,2,0.632929,0.710023,370.76935,0.001526
5332,816,,1,Cryptonomicon,None,6,377,0,10.427441,0.513566,0.471048,33386,2,0.634739,0.712275,527.541887,0.00141
5333,7670,,1,"The Andromeda Strain (Andromeda, #1)",None,6,460,0,7.342782,0.628522,0.445723,47055,2,0.674772,0.759009,830.846492,0.001053
5340,1814843,,1,"The Siege of Macindaw (Ranger's Apprentice, #6)",None,1,262,0,9.654261,0.391515,0.592875,20271,2,0.586526,0.647523,158.378631,0.001253
5354,30165203,,1,"American Gods (American Gods, #1)",None,4,525,0,7.876507,0.709856,0.430193,59173,2,0.709832,0.795608,1190.925038,0.001089
5356,102327,,1,Armor,None,6,221,0,6.811566,0.316399,0.565282,13742,2,0.571061,0.624437,146.503253,0.001006
5370,6839093,,1,"Chew, Vol. 1: Taster's Choice",None,4,158,0,4.634693,0.207516,0.550431,6827,2,0.548826,0.588964,91.796911,0.000775
5371,8598554,,1,"The Omen Machine (Sword of Truth, #12; Richard and Kahlan, #1)",None,0,130,0,6.869295,0.208104,0.763626,6403,2,0.53949,0.573198,21.546997,0.000907
5373,96358,,1,Batman: The Killing Joke,None,4,394,0,7.335371,0.528631,0.453223,35089,2,0.642547,0.721847,757.529077,0.001136
